seed,observer,epoch,train_reward,val_reward,val_accuracy,replay_accepted,replay_gain
2445,O1,7,0.54,0.54,0.77,0,0.0
2445,O1,8,0.5413333333333333,0.55,0.775,0,0.0
2445,O1,9,0.5453333333333333,0.54,0.77,0,0.0
2445,O1,10,0.548,0.54,0.77,0,0.0
2445,O1,11,0.5493333333333333,0.54,0.77,0,0.0
2445,O1,12,0.548,0.54,0.77,0,0.0
2445,O1,13,0.5506666666666666,0.54,0.77,0,0.0
2445,O1,14,0.5506666666666666,0.54,0.77,0,0.0
2445,O1,15,0.548,0.54,0.77,0,0.0
2445,O2,1,0.5266666666666666,0.54,0.77,0,0.0
2445,O2,2,0.5413333333333333,0.54,0.77,0,0.0
2445,O2,3,0.5226666666666666,0.535,0.7675,0,0.0
2445,O2,4,0.5373333333333333,0.55,0.775,0,0.0
2445,O2,5,0.536,0.54,0.77,0,0.0
2445,O2,6,0.5493333333333333,0.54,0.77,0,0.0
2445,O2,7,0.552,0.545,0.7725,0,0.0
2445,O2,8,0.548,0.54,0.77,0,0.0
2445,O2,9,0.544,0.545,0.7725,0,0.0
2445,O2,10,0.5466666666666666,0.54,0.77,0,0.0
2445,O2,11,0.548,0.54,0.77,0,0.0
2445,O2,12,0.544,0.54,0.77,0,0.0
2445,O2,13,0.552,0.54,0.77,0,0.0
2445,O2,14,0.552,0.54,0.77,0,0.0
2445,O2,15,0.5466666666666666,0.54,0.77,0,0.0
2445,O3,1,0.5213333333333333,0.555,0.7775,0,0.0
2445,O3,2,0.5266666666666666,0.55,0.775,0,0.0
2445,O3,3,0.5333333333333333,0.545,0.7725,0,0.0
2445,O3,4,0.5186666666666667,0.55,0.775,0,0.0
2445,O3,5,0.5293333333333333,0.55,0.775,0,0.0
2445,O3,6,0.536,0.545,0.7725,0,0.0
2445,O3,7,0.528,0.55,0.775,0,0.0
2445,O3,8,0.5306666666666666,0.55,0.775,0,0.0
2445,O3,9,0.5186666666666667,0.55,0.775,0,0.0
2445,O3,10,0.5346666666666666,0.545,0.7725,0,0.0
2445,O3,11,0.5413333333333333,0.545,0.7725,0,0.0
2445,O3,12,0.5386666666666666,0.545,0.7725,0,0.0
2445,O3,13,0.5373333333333333,0.545,0.7725,0,0.0
2445,O3,14,0.5333333333333333,0.545,0.7725,0,0.0
2445,O3,15,0.5306666666666666,0.545,0.7725,0,0.0
2445,O4,1,0.512,0.55,0.775,1,0.0
2445,O4,2,0.5213333333333333,0.555,0.7775,1,0.0
2445,O4,3,0.52,0.555,0.7775,1,0.0
2445,O4,4,0.508,0.55,0.775,1,0.0
2445,O4,5,0.5306666666666666,0.55,0.775,1,0.0
2445,O4,6,0.532,0.52,0.76,0,-0.010000000000000009
2445,O4,7,0.5186666666666667,0.52,0.76,1,0.0
2445,O4,8,0.5173333333333333,0.555,0.7775,0,-0.015000000000000013
2445,O4,9,0.5293333333333333,0.54,0.77,1,0.0
2445,O4,10,0.5333333333333333,0.545,0.7725,1,0.0050000000000000044
2445,O4,11,0.552,0.54,0.77,1,0.0
2445,O4,12,0.5453333333333333,0.54,0.77,1,0.0
2445,O4,13,0.5426666666666666,0.545,0.7725,1,0.0050000000000000044
2445,O4,14,0.5413333333333333,0.54,0.77,1,0.0
2445,O4,15,0.5493333333333333,0.54,0.77,1,0.0
2445,O5R,1,0.25333333333333335,0.275,0.6375,1,0.0
2445,O5R,2,0.24933333333333332,0.275,0.6375,1,0.0
2445,O5R,3,0.25333333333333335,0.275,0.6375,1,0.0
2445,O5R,4,0.24666666666666667,0.275,0.6375,1,0.0
2445,O5R,5,0.252,0.275,0.6375,1,0.0
2445,O5R,6,0.256,0.275,0.6375,1,0.0
2445,O5R,7,0.25466666666666665,0.275,0.6375,1,0.0
2445,O5R,8,0.256,0.275,0.6375,1,0.0
2445,O5R,9,0.25466666666666665,0.275,0.6375,1,0.0
2445,O5R,10,0.256,0.275,0.6375,1,0.0
2445,O5R,11,0.256,0.275,0.6375,1,0.0
2445,O5R,12,0.256,0.275,0.6375,1,0.0
2445,O5R,13,0.25466666666666665,0.275,0.6375,1,0.0
2445,O5R,14,0.256,0.275,0.6375,1,0.0
2445,O5R,15,0.256,0.275,0.6375,1,0.0
2482,O1,1,0.5186666666666667,0.385,0.6925,0,0.0
2482,O1,2,0.4533333333333333,0.46,0.73,0,0.0
2482,O1,3,0.49733333333333335,0.46,0.73,0,0.0
2482,O1,4,0.5186666666666667,0.46,0.73,0,0.0
2482,O1,5,0.5186666666666667,0.475,0.7375,0,0.0
2482,O1,6,0.5213333333333333,0.475,0.7375,0,0.0
2482,O1,7,0.5266666666666666,0.49,0.745,0,0.0
2482,O1,8,0.5333333333333333,0.485,0.7425,0,0.0
2482,O1,9,0.5173333333333333,0.495,0.7475,0,0.0
2482,O1,10,0.5346666666666666,0.495,0.7475,0,0.0
2482,O1,11,0.5373333333333333,0.485,0.7425,0,0.0
2482,O1,12,0.5306666666666666,0.495,0.7475,0,0.0
2482,O1,13,0.54,0.495,0.7475,0,0.0
2482,O1,14,0.544,0.495,0.7475,0,0.0
2482,O1,15,0.5346666666666666,0.5,0.75,0,0.0
2482,O2,1,0.512,0.465,0.7325,0,0.0
2482,O2,2,0.504,0.465,0.7325,0,0.0
2482,O2,3,0.49733333333333335,0.475,0.7375,0,0.0
2482,O2,4,0.5133333333333333,0.47,0.735,0,0.0
2482,O2,5,0.5173333333333333,0.475,0.7375,0,0.0
2482,O2,6,0.5253333333333333,0.475,0.7375,0,0.0
2482,O2,7,0.532,0.49,0.745,0,0.0
2482,O2,8,0.54,0.49,0.745,0,0.0
2482,O2,9,0.5333333333333333,0.49,0.745,0,0.0
2482,O2,10,0.544,0.51,0.755,0,0.0
2482,O2,11,0.5253333333333333,0.5,0.75,0,0.0
2482,O2,12,0.5386666666666666,0.5,0.75,0,0.0
2482,O2,13,0.548,0.5,0.75,0,0.0
2482,O2,14,0.552,0.5,0.75,0,0.0
2482,O2,15,0.548,0.5,0.75,0,0.0
2482,O3,1,0.5066666666666667,0.46,0.73,0,0.0
2482,O3,2,0.5146666666666667,0.48,0.74,0,0.0
2482,O3,3,0.5293333333333333,0.48,0.74,0,0.0
2482,O3,4,0.52,0.475,0.7375,0,0.0
2482,O3,5,0.5266666666666666,0.47,0.735,0,0.0
2482,O3,6,0.532,0.495,0.7475,0,0.0
2482,O3,7,0.5426666666666666,0.51,0.755,0,0.0
2482,O3,8,0.5426666666666666,0.495,0.7475,0,0.0
2482,O3,9,0.536,0.5,0.75,0,0.0
2482,O3,10,0.5413333333333333,0.49,0.745,0,0.0
2482,O3,11,0.524,0.51,0.755,0,0.0
2482,O3,12,0.544,0.51,0.755,0,0.0
2482,O3,13,0.5413333333333333,0.51,0.755,0,0.0
2482,O3,14,0.5413333333333333,0.51,0.755,0,0.0
2482,O3,15,0.54,0.49,0.745,0,0.0
2482,O4,1,0.5026666666666667,0.475,0.7375,1,0.0050000000000000044
2482,O4,2,0.512,0.475,0.7375,0,-0.014999999999999958
2482,O4,3,0.536,0.48,0.74,1,0.0050000000000000044
2482,O4,4,0.5306666666666666,0.505,0.7525,1,0.010000000000000009
2482,O4,5,0.5066666666666667,0.49,0.745,1,0.0
2482,O4,6,0.524,0.49,0.745,1,0.0
2482,O4,7,0.5213333333333333,0.5,0.75,1,0.0
2482,O4,8,0.52,0.5,0.75,1,0.0050000000000000044
2482,O4,9,0.536,0.51,0.755,1,0.0
2482,O4,10,0.5386666666666666,0.5,0.75,0,-0.0050000000000000044
2482,O4,11,0.5346666666666666,0.5,0.75,1,0.010000000000000009
2482,O4,12,0.5386666666666666,0.515,0.7575,0,-0.0050000000000000044
2482,O4,13,0.5386666666666666,0.51,0.755,1,0.0
2482,O4,14,0.528,0.48,0.74,1,0.0
2482,O4,15,0.5386666666666666,0.51,0.755,1,0.0
2482,O5R,1,0.312,0.27,0.635,1,0.0
2482,O5R,2,0.32,0.27,0.635,1,0.0
2482,O5R,3,0.324,0.27,0.635,1,0.0
2482,O5R,4,0.324,0.27,0.635,1,0.0
2482,O5R,5,0.32133333333333336,0.27,0.635,1,0.0
2482,O5R,6,0.32266666666666666,0.27,0.635,1,0.0
2482,O5R,7,0.324,0.27,0.635,1,0.0
2482,O5R,8,0.324,0.27,0.635,1,0.0
2482,O5R,9,0.324,0.27,0.635,1,0.0
2482,O5R,10,0.324,0.27,0.635,1,0.0
2482,O5R,11,0.324,0.27,0.635,1,0.0
2482,O5R,12,0.324,0.27,0.635,1,0.0
2482,O5R,13,0.324,0.27,0.635,1,0.0
2482,O5R,14,0.324,0.27,0.635,1,0.0
2482,O5R,15,0.324,0.27,0.635,1,0.0
2519,O1,1,0.47733333333333333,0.505,0.7525,0,0.0
2519,O1,2,0.4786666666666667,0.535,0.7675,0,0.0
2519,O1,3,0.49866666666666665,0.55,0.775,0,0.0
2519,O1,4,0.484,0.51,0.755,0,0.0
2519,O1,5,0.5066666666666667,0.56,0.78,0,0.0
2519,O1,6,0.516,0.57,0.785,0,0.0
2519,O1,7,0.5226666666666666,0.57,0.785,0,0.0
2519,O1,8,0.5386666666666666,0.51,0.755,0,0.0
2519,O1,9,0.48133333333333334,0.535,0.7675,0,0.0
2519,O1,10,0.504,0.545,0.7725,0,0.0
2519,O1,11,0.5173333333333333,0.54,0.77,0,0.0
2519,O1,12,0.52,0.55,0.775,0,0.0
2519,O1,13,0.52,0.56,0.78,0,0.0
2519,O1,14,0.5133333333333333,0.57,0.785,0,0.0
2519,O1,15,0.5106666666666667,0.565,0.7825,0,0.0
2519,O2,1,0.5,0.575,0.7875,0,0.0
2519,O2,2,0.516,0.58,0.79,0,0.0
2519,O2,3,0.49333333333333335,0.57,0.785,0,0.0
2519,O2,4,0.49066666666666664,0.56,0.78,0,0.0
2519,O2,5,0.5106666666666667,0.575,0.7875,0,0.0
2519,O2,6,0.5266666666666666,0.57,0.785,0,0.0
2519,O2,7,0.5106666666666667,0.575,0.7875,0,0.0
2519,O2,8,0.5253333333333333,0.575,0.7875,0,0.0
2519,O2,9,0.464,0.395,0.6975,0,0.0
2519,O2,10,0.512,0.58,0.79,0,0.0
2519,O2,11,0.5413333333333333,0.515,0.7575,0,0.0
2519,O2,12,0.5213333333333333,0.58,0.79,0,0.0
2519,O2,13,0.5226666666666666,0.56,0.78,0,0.0
2519,O2,14,0.5253333333333333,0.56,0.78,0,0.0
2519,O2,15,0.524,0.56,0.78,0,0.0
2519,O3,1,0.476,0.535,0.7675,0,0.0
2519,O3,2,0.5146666666666667,0.505,0.7525,0,0.0
2519,O3,3,0.4706666666666667,0.565,0.7825,0,0.0
2519,O3,4,0.5,0.54,0.77,0,0.0
2519,O3,5,0.5186666666666667,0.565,0.7825,0,0.0
2519,O3,6,0.508,0.585,0.7925,0,0.0
2519,O3,7,0.5186666666666667,0.56,0.78,0,0.0
2519,O3,8,0.5053333333333333,0.54,0.77,0,0.0
2519,O3,9,0.516,0.565,0.7825,0,0.0
2519,O3,10,0.49866666666666665,0.565,0.7825,0,0.0
2519,O3,11,0.4093333333333333,0.565,0.7825,0,0.0
2519,O3,12,0.512,0.56,0.78,0,0.0
2519,O3,13,0.512,0.54,0.77,0,0.0
2519,O3,14,0.5253333333333333,0.56,0.78,0,0.0
2519,O3,15,0.5253333333333333,0.57,0.785,0,0.0
2519,O4,1,0.4746666666666667,0.53,0.765,0,-0.025000000000000022
2519,O4,2,0.48,0.525,0.7625,1,0.025000000000000022
2519,O4,3,0.5053333333333333,0.56,0.78,1,0.0
2519,O4,4,0.4786666666666667,0.56,0.78,1,0.0
2519,O4,5,0.5146666666666667,0.56,0.78,1,0.0
2519,O4,6,0.5106666666666667,0.57,0.785,0,-0.009999999999999898
2519,O4,7,0.5173333333333333,0.56,0.78,1,0.0
2519,O4,8,0.52,0.56,0.78,1,0.010000000000000009
2519,O4,9,0.516,0.56,0.78,1,0.0
2519,O4,10,0.5213333333333333,0.56,0.78,1,0.0
2519,O4,11,0.516,0.52,0.76,0,-0.020000000000000018
2519,O4,12,0.5146666666666667,0.56,0.78,1,0.0
2519,O4,13,0.52,0.56,0.78,1,0.0
2519,O4,14,0.5213333333333333,0.555,0.7775,1,0.0
2519,O4,15,0.508,0.56,0.78,1,0.0
2519,O5R,1,0.26666666666666666,0.42,0.71,1,0.0
2519,O5R,2,0.27466666666666667,0.42,0.71,1,0.0
2519,O5R,3,0.2773333333333333,0.42,0.71,1,0.0
2519,O5R,4,0.276,0.42,0.71,1,0.0
2519,O5R,5,0.27466666666666667,0.42,0.71,1,0.0
2519,O5R,6,0.27466666666666667,0.42,0.71,1,0.0
2519,O5R,7,0.276,0.42,0.71,1,0.0
2519,O5R,8,0.276,0.42,0.71,1,0.0
2519,O5R,9,0.27466666666666667,0.42,0.71,1,0.0
2519,O5R,10,0.27466666666666667,0.42,0.71,1,0.0
2519,O5R,11,0.2773333333333333,0.42,0.71,1,0.0
2519,O5R,12,0.272,0.42,0.71,1,0.0
2519,O5R,13,0.276,0.42,0.71,1,0.0
2519,O5R,14,0.276,0.42,0.71,1,0.0
2519,O5R,15,0.276,0.42,0.71,1,0.0
2556,O1,1,0.4693333333333333,0.535,0.7675,0,0.0
2556,O1,2,0.5226666666666666,0.515,0.7575,0,0.0
2556,O1,3,0.488,0.535,0.7675,0,0.0
2556,O1,4,0.52,0.515,0.7575,0,0.0
2556,O1,5,0.5146666666666667,0.515,0.7575,0,0.0
2556,O1,6,0.5186666666666667,0.485,0.7425,0,0.0
2556,O1,7,0.5133333333333333,0.485,0.7425,0,0.0
2556,O1,8,0.516,0.485,0.7425,0,0.0
2556,O1,9,0.5213333333333333,0.435,0.7175,0,0.0
2556,O1,10,0.504,0.525,0.7625,0,0.0
2556,O1,11,0.5066666666666667,0.515,0.7575,0,0.0
2556,O1,12,0.5213333333333333,0.48,0.74,0,0.0
2556,O1,13,0.5333333333333333,0.5,0.75,0,0.0
2556,O1,14,0.5066666666666667,0.495,0.7475,0,0.0
2556,O1,15,0.5266666666666666,0.495,0.7475,0,0.0
2556,O2,1,0.49466666666666664,0.5,0.75,0,0.0
2556,O2,2,0.5266666666666666,0.545,0.7725,0,0.0
2556,O2,3,0.5133333333333333,0.535,0.7675,0,0.0
2556,O2,4,0.5213333333333333,0.535,0.7675,0,0.0
2556,O2,5,0.5146666666666667,0.525,0.7625,0,0.0
2556,O2,6,0.5266666666666666,0.515,0.7575,0,0.0
2556,O2,7,0.5226666666666666,0.55,0.775,0,0.0
2556,O2,8,0.5213333333333333,0.485,0.7425,0,0.0
2556,O2,9,0.5146666666666667,0.525,0.7625,0,0.0
2556,O2,10,0.528,0.535,0.7675,0,0.0
2556,O2,11,0.5066666666666667,0.5,0.75,0,0.0
2556,O2,12,0.5186666666666667,0.53,0.765,0,0.0
2556,O2,13,0.5426666666666666,0.475,0.7375,0,0.0
2556,O2,14,0.536,0.525,0.7625,0,0.0
2556,O2,15,0.5226666666666666,0.525,0.7625,0,0.0
2556,O3,1,0.46,0.555,0.7775,0,0.0
2556,O3,2,0.5,0.495,0.7475,0,0.0
2556,O3,3,0.512,0.51,0.755,0,0.0
2556,O3,4,0.5013333333333333,0.51,0.755,0,0.0
2556,O3,5,0.5133333333333333,0.51,0.755,0,0.0
2556,O3,6,0.5173333333333333,0.48,0.74,0,0.0
2556,O3,7,0.5146666666666667,0.51,0.755,0,0.0
2556,O3,8,0.5213333333333333,0.51,0.755,0,0.0
2556,O3,9,0.516,0.48,0.74,0,0.0
2556,O3,10,0.52,0.485,0.7425,0,0.0
2556,O3,11,0.5186666666666667,0.485,0.7425,0,0.0
2556,O3,12,0.5266666666666666,0.49,0.745,0,0.0
2556,O3,13,0.516,0.505,0.7525,0,0.0
2556,O3,14,0.5213333333333333,0.475,0.7375,0,0.0
2556,O3,15,0.512,0.485,0.7425,0,0.0
2556,O4,1,0.4706666666666667,0.535,0.7675,1,0.0
2556,O4,2,0.48,0.5,0.75,0,-0.010000000000000009
2556,O4,3,0.5093333333333333,0.28,0.64,0,-0.32
2556,O4,4,0.4826666666666667,0.495,0.7475,1,0.0
2556,O4,5,0.5,0.485,0.7425,1,0.0
2556,O4,6,0.5053333333333333,0.48,0.74,1,0.0
2556,O4,7,0.5186666666666667,0.485,0.7425,0,-0.019999999999999962
2556,O4,8,0.512,0.535,0.7675,1,0.0
2556,O4,9,0.5053333333333333,0.505,0.7525,1,0.0
2556,O4,10,0.516,0.485,0.7425,1,0.0050000000000000044
2556,O4,11,0.512,0.5,0.75,1,0.020000000000000018
2556,O4,12,0.5146666666666667,0.495,0.7475,1,0.015000000000000013
2556,O4,13,0.528,0.485,0.7425,1,0.0
2556,O4,14,0.496,0.495,0.7475,1,0.015000000000000013
2556,O4,15,0.512,0.485,0.7425,1,0.0050000000000000044
2556,O5R,1,0.2733333333333333,0.315,0.6575,1,0.0
2556,O5R,2,0.26266666666666666,0.315,0.6575,1,0.0
2556,O5R,3,0.2693333333333333,0.315,0.6575,1,0.0
2556,O5R,4,0.27066666666666667,0.315,0.6575,1,0.0
2556,O5R,5,0.2733333333333333,0.315,0.6575,1,0.0
2556,O5R,6,0.272,0.315,0.6575,1,0.0
2556,O5R,7,0.2693333333333333,0.315,0.6575,1,0.0
2556,O5R,8,0.2733333333333333,0.315,0.6575,1,0.0
2556,O5R,9,0.272,0.315,0.6575,1,0.0
2556,O5R,10,0.276,0.315,0.6575,1,0.0
2556,O5R,11,0.2733333333333333,0.315,0.6575,1,0.0
2556,O5R,12,0.272,0.315,0.6575,1,0.0
2556,O5R,13,0.2693333333333333,0.315,0.6575,1,0.0
2556,O5R,14,0.2733333333333333,0.315,0.6575,1,0.0
2556,O5R,15,0.27066666666666667,0.315,0.6575,1,0.0
2593,O1,1,0.48,0.545,0.7725,0,0.0
2593,O1,2,0.488,0.565,0.7825,0,0.0
2593,O1,3,0.492,0.56,0.78,0,0.0
2593,O1,4,0.48533333333333334,0.55,0.775,0,0.0
2593,O1,5,0.49333333333333335,0.6,0.8,0,0.0
2593,O1,6,0.49333333333333335,0.56,0.78,0,0.0
2593,O1,7,0.49866666666666665,0.56,0.78,0,0.0
2593,O1,8,0.5013333333333333,0.555,0.7775,0,0.0
2593,O1,9,0.5066666666666667,0.61,0.805,0,0.0
2593,O1,10,0.5146666666666667,0.59,0.795,0,0.0
2593,O1,11,0.5066666666666667,0.615,0.8075,0,0.0
2593,O1,12,0.5053333333333333,0.615,0.8075,0,0.0
2593,O1,13,0.5026666666666667,0.555,0.7775,0,0.0
2593,O1,14,0.504,0.565,0.7825,0,0.0
2593,O1,15,0.512,0.565,0.7825,0,0.0
2593,O2,1,0.49866666666666665,0.565,0.7825,0,0.0
2593,O2,2,0.49066666666666664,0.575,0.7875,0,0.0
2593,O2,3,0.504,0.515,0.7575,0,0.0
2593,O2,4,0.49866666666666665,0.565,0.7825,0,0.0
2593,O2,5,0.516,0.615,0.8075,0,0.0
2593,O2,6,0.48133333333333334,0.57,0.785,0,0.0
2593,O2,7,0.52,0.565,0.7825,0,0.0
2593,O2,8,0.5133333333333333,0.565,0.7825,0,0.0
2593,O2,9,0.5093333333333333,0.58,0.79,0,0.0
2593,O2,10,0.5053333333333333,0.605,0.8025,0,0.0
2593,O2,11,0.5146666666666667,0.58,0.79,0,0.0
2593,O2,12,0.5213333333333333,0.605,0.8025,0,0.0
2593,O2,13,0.5173333333333333,0.615,0.8075,0,0.0
2593,O2,14,0.508,0.625,0.8125,0,0.0
2593,O2,15,0.5173333333333333,0.62,0.81,0,0.0
2593,O3,1,0.492,0.545,0.7725,0,0.0
2593,O3,2,0.492,0.545,0.7725,0,0.0
2593,O3,3,0.45866666666666667,0.01,0.505,0,0.0
2593,O3,4,0.012,0.01,0.505,0,0.0
2593,O3,5,0.012,0.01,0.505,0,0.0
2593,O3,6,0.012,0.01,0.505,0,0.0
2593,O3,7,0.012,0.01,0.505,0,0.0
2593,O3,8,0.012,0.01,0.505,0,0.0
2593,O3,9,0.012,0.01,0.505,0,0.0
2593,O3,10,0.012,0.01,0.505,0,0.0
2593,O3,11,0.012,0.01,0.505,0,0.0
2593,O3,12,0.012,0.01,0.505,0,0.0
2593,O3,13,0.012,0.01,0.505,0,0.0
2593,O3,14,0.012,0.01,0.505,0,0.0
2593,O3,15,0.012,0.01,0.505,0,0.0
2593,O4,1,0.49333333333333335,0.545,0.7725,1,0.0
2593,O4,2,0.492,0.545,0.7725,1,0.0
2593,O4,3,0.464,0.575,0.7875,1,0.0050000000000000044
2593,O4,4,0.47333333333333333,0.58,0.79,1,0.0
2593,O4,5,0.4786666666666667,0.585,0.7925,1,0.015000000000000013
2593,O4,6,0.49466666666666664,0.585,0.7925,1,0.0
2593,O4,7,0.5053333333333333,0.58,0.79,1,0.029999999999999916
2593,O4,8,0.49733333333333335,0.565,0.7825,1,0.0
2593,O4,9,0.52,0.55,0.775,0,-0.13000000000000006
2593,O4,10,0.5013333333333333,0.565,0.7825,1,0.0
2593,O4,11,0.5093333333333333,0.55,0.775,1,0.0
2593,O4,12,0.5213333333333333,0.58,0.79,1,0.010000000000000009
2593,O4,13,0.512,0.59,0.795,1,0.0
2593,O4,14,0.524,0.565,0.7825,1,0.0
2593,O4,15,0.5226666666666666,0.615,0.8075,1,0.0
2593,O5R,1,0.264,0.3,0.65,1,0.0
2593,O5R,2,0.2733333333333333,0.3,0.65,1,0.0
2593,O5R,3,0.2693333333333333,0.3,0.65,1,0.0
2593,O5R,4,0.276,0.3,0.65,1,0.0
2593,O5R,5,0.268,0.3,0.65,1,0.0
2593,O5R,6,0.27466666666666667,0.3,0.65,1,0.0
2593,O5R,7,0.27466666666666667,0.3,0.65,1,0.0
2593,O5R,8,0.27466666666666667,0.3,0.65,1,0.0
2593,O5R,9,0.2733333333333333,0.3,0.65,1,0.0
2593,O5R,10,0.2733333333333333,0.3,0.65,1,0.0
2593,O5R,11,0.27466666666666667,0.3,0.65,1,0.0
2593,O5R,12,0.27466666666666667,0.3,0.65,1,0.0
2593,O5R,13,0.276,0.3,0.65,1,0.0
2593,O5R,14,0.27466666666666667,0.3,0.65,1,0.0
2593,O5R,15,0.27466666666666667,0.3,0.65,1,0.0
2630,O1,1,0.5226666666666666,0.47,0.735,0,0.0
2630,O1,2,0.504,0.545,0.7725,0,0.0
2630,O1,3,0.52,0.495,0.7475,0,0.0
2630,O1,4,0.5213333333333333,0.495,0.7475,0,0.0
2630,O1,5,0.536,0.495,0.7475,0,0.0
2630,O1,6,0.5346666666666666,0.495,0.7475,0,0.0
2630,O1,7,0.5266666666666666,0.495,0.7475,0,0.0
2630,O1,8,0.532,0.495,0.7475,0,0.0
2630,O1,9,0.5253333333333333,0.535,0.7675,0,0.0
2630,O1,10,0.4493333333333333,0.545,0.7725,0,0.0
2630,O1,11,0.5253333333333333,0.495,0.7475,0,0.0
2630,O1,12,0.532,0.495,0.7475,0,0.0
2630,O1,13,0.5373333333333333,0.495,0.7475,0,0.0
2630,O1,14,0.5386666666666666,0.495,0.7475,0,0.0
2630,O1,15,0.536,0.495,0.7475,0,0.0
2630,O2,1,0.5293333333333333,0.495,0.7475,0,0.0
2630,O2,2,0.5253333333333333,0.495,0.7475,0,0.0
2630,O2,3,0.5373333333333333,0.495,0.7475,0,0.0
2630,O2,4,0.5266666666666666,0.5,0.75,0,0.0
2630,O2,5,0.5546666666666666,0.495,0.7475,0,0.0
2630,O2,6,0.544,0.5,0.75,0,0.0
2630,O2,7,0.5493333333333333,0.505,0.7525,0,0.0
2630,O2,8,0.536,0.515,0.7575,0,0.0
2630,O2,9,0.544,0.515,0.7575,0,0.0
2630,O2,10,0.548,0.51,0.755,0,0.0
2630,O2,11,0.5586666666666666,0.505,0.7525,0,0.0
2630,O2,12,0.5293333333333333,0.525,0.7625,0,0.0
2630,O2,13,0.548,0.5,0.75,0,0.0
2630,O2,14,0.528,0.34,0.67,0,0.0
2630,O2,15,0.508,0.49,0.745,0,0.0
2630,O3,1,0.512,0.495,0.7475,0,0.0
2630,O3,2,0.536,0.495,0.7475,0,0.0
2630,O3,3,0.5226666666666666,0.495,0.7475,0,0.0
2630,O3,4,0.532,0.495,0.7475,0,0.0
2630,O3,5,0.5306666666666666,0.495,0.7475,0,0.0
2630,O3,6,0.5266666666666666,0.495,0.7475,0,0.0
2630,O3,7,0.5346666666666666,0.495,0.7475,0,0.0
2630,O3,8,0.536,0.495,0.7475,0,0.0
2630,O3,9,0.52,0.495,0.7475,0,0.0
2630,O3,10,0.54,0.495,0.7475,0,0.0
2630,O3,11,0.5413333333333333,0.495,0.7475,0,0.0
2630,O3,12,0.5346666666666666,0.495,0.7475,0,0.0
2630,O3,13,0.5373333333333333,0.495,0.7475,0,0.0
2630,O3,14,0.536,0.495,0.7475,0,0.0
2630,O3,15,0.5373333333333333,0.495,0.7475,0,0.0
2630,O4,1,0.5213333333333333,0.565,0.7825,1,0.06499999999999995
2630,O4,2,0.508,0.495,0.7475,1,0.0
2630,O4,3,0.5413333333333333,0.49,0.745,1,0.0
2630,O4,4,0.512,0.49,0.745,1,0.0
2630,O4,5,0.5226666666666666,0.495,0.7475,0,-0.0050000000000000044
2630,O4,6,0.5253333333333333,0.485,0.7425,0,-0.010000000000000009
2630,O4,7,0.528,0.51,0.755,0,-0.0050000000000000044
2630,O4,8,0.52,0.505,0.7525,1,0.0
2630,O4,9,0.548,0.505,0.7525,1,0.0
2630,O4,10,0.5293333333333333,0.505,0.7525,1,0.0
2630,O4,11,0.5253333333333333,0.505,0.7525,1,0.0
2630,O4,12,0.5333333333333333,0.52,0.76,1,0.0
2630,O4,13,0.532,0.505,0.7525,1,0.0
2630,O4,14,0.5333333333333333,0.505,0.7525,1,0.0
2630,O4,15,0.5373333333333333,0.54,0.77,0,-0.020000000000000018
2630,O5R,1,0.26666666666666666,0.23,0.615,1,0.0
2630,O5R,2,0.2773333333333333,0.23,0.615,1,0.0
2630,O5R,3,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,4,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,5,0.2773333333333333,0.23,0.615,1,0.0
2630,O5R,6,0.2733333333333333,0.23,0.615,1,0.0
2630,O5R,7,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,8,0.276,0.23,0.615,1,0.0
2630,O5R,9,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,10,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,11,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,12,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,13,0.2773333333333333,0.23,0.615,1,0.0
2630,O5R,14,0.2786666666666667,0.23,0.615,1,0.0
2630,O5R,15,0.2786666666666667,0.23,0.615,1,0.0
2667,O1,1,0.5373333333333333,0.435,0.7175,0,0.0
2667,O1,2,0.5386666666666666,0.46,0.73,0,0.0
2667,O1,3,0.5253333333333333,0.46,0.73,0,0.0
2667,O1,4,0.5413333333333333,0.445,0.7225,0,0.0
2667,O1,5,0.5346666666666666,0.435,0.7175,0,0.0
2667,O1,6,0.552,0.435,0.7175,0,0.0
2667,O1,7,0.5373333333333333,0.435,0.7175,0,0.0
2667,O1,8,0.56,0.445,0.7225,0,0.0
2667,O1,9,0.5373333333333333,0.445,0.7225,0,0.0
2667,O1,10,0.5426666666666666,0.435,0.7175,0,0.0
2667,O1,11,0.5586666666666666,0.45,0.725,0,0.0
2667,O1,12,0.5346666666666666,0.435,0.7175,0,0.0
2667,O1,13,0.552,0.45,0.725,0,0.0
2667,O1,14,0.5506666666666666,0.46,0.73,0,0.0
2667,O1,15,0.5506666666666666,0.45,0.725,0,0.0
2667,O2,1,0.508,0.455,0.7275,0,0.0
2667,O2,2,0.5493333333333333,0.455,0.7275,0,0.0
2667,O2,3,0.5293333333333333,0.45,0.725,0,0.0
