seed,observer,global_epoch,phase,epoch,train_reward,val_accuracy,val_reward,active_hidden_units,active_embedding_units,retrieval_label_precision,embed_lora_norm,embed_effective_rank,embed_significant_sv,embed_changed_fraction,embed_positive_fraction,embed_negative_fraction,policy_lora_norm,policy_effective_rank,policy_significant_sv,policy_changed_fraction,policy_positive_fraction,policy_negative_fraction,total_lora_norm,memory_records,memory_edges_directed,memory_dream_records,memory_dream_fraction,dream_candidates_cum,dream_valid_cum,dream_00_cum,dream_01_cum,dream_10_cum,dream_11_cum,gradient_updates_this_epoch
12743,O3,15,C,4,0.5859375,0.5318181818181819,0.06363636363636363,31.28181818181818,15.636363636363637,0.0,0.9118134379386902,2.840367555618286,4.0,0.720703125,0.35546875,0.365234375,1.4363539218902588,1.0000004768371582,1.0,1.0,0.5,0.5,1.701327815130024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O3,16,C,5,0.2265625,0.5318181818181819,0.06363636363636363,31.51818181818182,15.863636363636363,0.0,1.0210072994232178,2.7497942447662354,4.0,0.744140625,0.3681640625,0.3759765625,1.5501199960708618,1.0000004768371582,1.0,1.0,0.5,0.5,1.856159451042453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O3,17,C,6,0.5546875,0.5318181818181819,0.06363636363636363,31.51818181818182,15.75909090909091,0.0,1.1172457933425903,2.679234266281128,4.0,0.7314453125,0.361328125,0.3701171875,1.465358853340149,1.0000007152557373,1.0,1.0,0.5,0.5,1.8426922509752055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O3,18,C,7,0.515625,0.5318181818181819,0.06363636363636363,31.51818181818182,15.75909090909091,0.0,1.1407159566879272,2.695888042449951,4.0,0.7021484375,0.34765625,0.3544921875,1.6111564636230469,1.0000005960464478,1.0,1.0,0.5,0.5,1.9740967666547593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O3,19,C,8,0.5,0.5318181818181819,0.06363636363636363,31.4,16.104545454545455,0.0,1.2338601350784302,2.6978650093078613,4.0,0.65625,0.3330078125,0.3232421875,1.6304664611816406,1.0000007152557373,1.0,0.96875,0.484375,0.484375,2.044708222210187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O3,20,C,9,0.5078125,0.5318181818181819,0.06363636363636363,31.045454545454547,16.686363636363637,0.0,1.3964098691940308,2.659884452819824,4.0,0.6611328125,0.333984375,0.3271484375,1.7448490858078003,1.0000007152557373,1.0,0.96875,0.484375,0.484375,2.2348285963417434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O3,21,C,10,0.2890625,0.5318181818181819,0.06363636363636363,31.045454545454547,17.59090909090909,0.0,1.681247591972351,2.5622923374176025,3.0,0.669921875,0.337890625,0.33203125,1.7732276916503906,1.0000005960464478,1.0,0.96875,0.484375,0.484375,2.4435486309768017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,1,A,1,0.8526785714285714,0.8772727272727273,0.7545454545454545,29.89090909090909,11.368181818181819,0.0,0.8588613867759705,1.6803829669952393,3.0,0.9736328125,0.484375,0.4892578125,0.24582521617412567,1.0000007152557373,1.0,0.9375,0.46875,0.46875,0.8933492702195479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4R,2,A,2,0.8303571428571429,1.0,1.0,32.0,9.172727272727272,0.0,1.2827301025390625,1.5025790929794312,2.0,0.921875,0.4599609375,0.4619140625,0.5016828775405884,1.0000007152557373,1.0,1.0,0.5,0.5,1.3773460805394113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4R,3,A,3,1.0,1.0,1.0,32.0,11.963636363636363,0.0,1.1879314184188843,1.5322130918502808,2.0,0.93359375,0.4638671875,0.4697265625,0.4945624768733978,1.0000008344650269,1.0,0.96875,0.484375,0.484375,1.2867684711702616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4R,4,A,4,1.0,1.0,1.0,32.0,12.354545454545455,0.0,1.205001950263977,1.5259380340576172,2.0,0.900390625,0.4443359375,0.4560546875,0.4108342230319977,1.0000011920928955,1.0,0.84375,0.421875,0.421875,1.2731121156262293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4R,5,A,5,1.0,1.0,1.0,32.0,12.354545454545455,0.0,1.2381293773651123,1.5147379636764526,2.0,0.900390625,0.4453125,0.455078125,0.36001256108283997,1.0000015497207642,1.0,0.78125,0.390625,0.390625,1.2894081585099213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4R,6,B,1,0.2977941176470588,0.7045454545454546,0.4090909090909091,31.79090909090909,14.895454545454545,0.0,0.5203597545623779,2.062065601348877,3.0,0.724609375,0.361328125,0.36328125,1.170981764793396,1.0000004768371582,1.0,1.0,0.5,0.5,1.281394774316984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4R,7,B,2,0.34558823529411764,0.7045454545454546,0.4090909090909091,31.686363636363637,14.563636363636364,0.0,0.35545486211776733,2.584914207458496,4.0,0.4892578125,0.23828125,0.2509765625,1.22611403465271,1.0000004768371582,1.0,1.0,0.5,0.5,1.2765985214528128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4R,8,B,3,0.2610294117647059,0.7045454545454546,0.4090909090909091,30.163636363636364,14.027272727272727,0.0,0.2839886248111725,3.014853000640869,4.0,0.40625,0.1884765625,0.2177734375,1.2767431735992432,1.0000004768371582,1.0,1.0,0.5,0.5,1.307945973790358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4R,9,B,4,0.29044117647058826,0.6272727272727273,0.2545454545454545,29.259090909090908,13.827272727272728,0.0,0.4127611219882965,2.8433210849761963,4.0,0.689453125,0.333984375,0.35546875,1.3246554136276245,1.0000003576278687,1.0,1.0,0.5,0.5,1.387473858736809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4R,10,B,5,0.3382352941176471,0.7727272727272727,0.5454545454545454,30.536363636363635,13.345454545454546,0.0,0.6074512004852295,2.665339469909668,3.0,0.6083984375,0.294921875,0.3134765625,1.14042067527771,1.0000005960464478,1.0,1.0,0.5,0.5,1.2921131055646076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4R,11,B,6,0.4485294117647059,0.7727272727272727,0.5454545454545454,31.2,10.627272727272727,0.0,1.4036537408828735,2.3064911365509033,3.0,0.603515625,0.2958984375,0.3076171875,1.3154284954071045,1.0000004768371582,1.0,1.0,0.5,0.5,1.9236933099700388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4R,12,C,1,0.1484375,0.4818181818181818,-0.03636363636363636,31.28181818181818,13.163636363636364,0.0,0.9929578304290771,2.6126623153686523,4.0,0.5380859375,0.2587890625,0.279296875,1.4147710800170898,1.0000003576278687,1.0,1.0,0.5,0.5,1.728450885001695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,13,C,2,0.1796875,0.5318181818181819,0.06363636363636363,31.51818181818182,14.786363636363637,0.0,0.9023246765136719,2.7821812629699707,4.0,0.646484375,0.3115234375,0.3349609375,1.3494296073913574,1.0000004768371582,1.0,1.0,0.5,0.5,1.6233145373432394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,14,C,3,0.390625,0.4818181818181818,-0.03636363636363636,31.51818181818182,15.172727272727272,0.0,0.9593886733055115,2.7701613903045654,4.0,0.75390625,0.3681640625,0.3857421875,1.5028955936431885,1.0000004768371582,1.0,1.0,0.5,0.5,1.783009195674274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,15,C,4,0.109375,0.5318181818181819,0.06363636363636363,31.51818181818182,15.518181818181818,0.0,1.0905168056488037,2.649207830429077,4.0,0.7783203125,0.38671875,0.3916015625,1.4600067138671875,1.0000005960464478,1.0,1.0,0.5,0.5,1.8223189918177702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,16,C,5,0.5234375,0.5318181818181819,0.06363636363636363,31.51818181818182,15.372727272727273,0.0,1.2195992469787598,2.555598497390747,3.0,0.791015625,0.392578125,0.3984375,1.545494794845581,1.0000004768371582,1.0,1.0,0.5,0.5,1.9687499800954773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,17,C,6,0.296875,0.5318181818181819,0.06363636363636363,31.51818181818182,15.518181818181818,0.0,1.3566584587097168,2.47894024848938,3.0,0.8037109375,0.4013671875,0.40234375,1.5324779748916626,1.0000003576278687,1.0,1.0,0.5,0.5,2.046707335482207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,18,C,7,0.40625,0.5318181818181819,0.06363636363636363,31.51818181818182,15.636363636363637,0.0,1.4563496112823486,2.4554290771484375,3.0,0.8203125,0.4091796875,0.4111328125,1.5967673063278198,1.0000003576278687,1.0,1.0,0.5,0.5,2.1611617294500776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,19,C,8,0.4453125,0.5318181818181819,0.06363636363636363,31.51818181818182,15.954545454545455,0.0,1.557364583015442,2.4548704624176025,3.0,0.822265625,0.4140625,0.408203125,1.6722970008850098,1.0000003576278687,1.0,1.0,0.5,0.5,2.2851611986028164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,20,C,9,0.453125,0.5318181818181819,0.06363636363636363,31.51818181818182,16.51818181818182,0.0,1.6964036226272583,2.4689388275146484,3.0,0.8212890625,0.4169921875,0.404296875,1.7441126108169556,1.0000004768371582,1.0,1.0,0.5,0.5,2.433046249061785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4R,21,C,10,0.40625,0.5318181818181819,0.06363636363636363,31.51818181818182,16.463636363636365,0.0,1.8579071760177612,2.49538516998291,3.0,0.830078125,0.416015625,0.4140625,1.798013687133789,1.0000003576278687,1.0,1.0,0.5,0.5,2.5854733210417655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,1,A,1,0.8348214285714286,0.9954545454545455,0.990909090909091,29.89090909090909,11.368181818181819,1.0,0.8586961030960083,1.6800400018692017,3.0,0.9736328125,0.484375,0.4892578125,0.24615931510925293,1.0000007152557373,1.0,0.96875,0.484375,0.484375,0.8932823774637709,72.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4M,2,A,2,0.8839285714285714,1.0,1.0,32.0,8.872727272727273,1.0,1.2706654071807861,1.5084244012832642,2.0,0.9462890625,0.470703125,0.4755859375,0.5120580792427063,1.0000004768371582,1.0,1.0,0.5,0.5,1.369961332857115,144.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4M,3,A,3,1.0,1.0,1.0,32.0,11.50909090909091,1.0,1.1989260911941528,1.5317541360855103,2.0,0.9365234375,0.4619140625,0.474609375,0.5902056097984314,1.0000004768371582,1.0,1.0,0.5,0.5,1.3363257215153903,216.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4M,4,A,4,1.0,1.0,1.0,32.0,11.981818181818182,1.0,1.1915117502212524,1.5343736410140991,2.0,0.9326171875,0.462890625,0.4697265625,0.5827720761299133,1.0000004768371582,1.0,0.96875,0.484375,0.484375,1.3263949425537183,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4M,5,A,5,1.0,1.0,1.0,32.0,11.981818181818182,1.0,1.1990206241607666,1.5317364931106567,2.0,0.93359375,0.4638671875,0.4697265625,0.5607800483703613,1.0000008344650269,1.0,1.0,0.5,0.5,1.3236784805280848,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4M,6,B,1,0.2867647058823529,0.6636363636363637,0.32727272727272727,31.79090909090909,14.868181818181819,0.6534331955922865,0.4427328109741211,2.2113537788391113,3.0,0.5986328125,0.3017578125,0.296875,1.5392290353775024,1.0000004768371582,1.0,1.0,0.5,0.5,1.6016361525834149,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4M,7,B,2,0.0661764705882353,0.6772727272727272,0.35454545454545455,31.79090909090909,14.831818181818182,0.6695311885084612,0.3872124254703522,2.4850034713745117,4.0,0.6484375,0.3232421875,0.3251953125,1.3706954717636108,1.0000005960464478,1.0,1.0,0.5,0.5,1.424338281010484,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4M,8,B,3,0.41544117647058826,0.7272727272727273,0.45454545454545453,31.79090909090909,14.336363636363636,0.7030162009707464,0.42104804515838623,2.614588737487793,4.0,0.66796875,0.330078125,0.337890625,1.3889729976654053,1.0000007152557373,1.0,1.0,0.5,0.5,1.451388109561092,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4M,9,B,4,0.48161764705882354,0.7045454545454546,0.4090909090909091,31.79090909090909,14.05,0.7044521513839694,0.4982296824455261,2.690307378768921,4.0,0.6552734375,0.330078125,0.3251953125,1.3307414054870605,1.0000009536743164,1.0,1.0,0.5,0.5,1.4209523231788768,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4M,10,B,5,0.5257352941176471,0.6863636363636364,0.37272727272727274,31.79090909090909,14.00909090909091,0.7209004001049456,0.5831282138824463,2.754772424697876,4.0,0.662109375,0.32421875,0.337890625,1.2114170789718628,1.0000007152557373,1.0,1.0,0.5,0.5,1.344458944352877,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4M,11,B,6,0.5625,0.7772727272727272,0.5545454545454546,31.681818181818183,12.522727272727273,0.7305670339761248,0.7662097215652466,2.534581184387207,3.0,0.578125,0.2900390625,0.2880859375,1.3352512121200562,1.0000007152557373,1.0,1.0,0.5,0.5,1.5394717070765451,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4M,12,C,1,0.515625,0.6681818181818182,0.33636363636363636,31.754545454545454,14.313636363636364,0.5972110717565263,0.7418996691703796,2.7323856353759766,4.0,0.734375,0.3642578125,0.3701171875,1.4021222591400146,1.0000005960464478,1.0,1.0,0.5,0.5,1.586304494317222,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,13,C,2,0.6953125,0.5727272727272728,0.14545454545454545,31.604545454545455,14.522727272727273,0.6533110324019415,0.8606119155883789,2.7316901683807373,4.0,0.826171875,0.4140625,0.412109375,1.2117079496383667,1.0000008344650269,1.0,1.0,0.5,0.5,1.486233166252696,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,14,C,3,0.8828125,0.7454545454545455,0.4909090909090909,32.0,9.427272727272728,0.684857831562377,1.5058908462524414,2.345724582672119,3.0,0.900390625,0.44921875,0.451171875,1.3225867748260498,1.0000009536743164,1.0,1.0,0.5,0.5,2.004231278513452,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,15,C,4,0.96875,0.7545454545454545,0.509090909090909,25.3,6.759090909090909,0.712610520792339,1.8909235000610352,2.2158992290496826,3.0,0.9150390625,0.45703125,0.4580078125,1.2264846563339233,1.0000008344650269,1.0,0.96875,0.484375,0.484375,2.2538536543674743,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,16,C,5,0.9765625,0.759090909090909,0.5181818181818182,26.054545454545455,5.8,0.7454014167650531,1.7910261154174805,2.267747402191162,3.0,0.888671875,0.4404296875,0.4482421875,1.1388620138168335,1.0000008344650269,1.0,0.96875,0.484375,0.484375,2.1224469917108326,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,17,C,6,1.0,0.7727272727272727,0.5454545454545454,25.822727272727274,5.8,0.7363447789584153,1.7767753601074219,2.26098370552063,3.0,0.8623046875,0.4208984375,0.44140625,1.093043327331543,1.0000008344650269,1.0,1.0,0.5,0.5,2.086066728489017,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,18,C,7,1.0,0.7727272727272727,0.5454545454545454,30.086363636363636,5.904545454545454,0.757677751541388,1.7375502586364746,2.2604191303253174,3.0,0.853515625,0.421875,0.431640625,0.9927611947059631,1.000001072883606,1.0,1.0,0.5,0.5,2.0011635842683355,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,19,C,8,1.0,0.7727272727272727,0.5454545454545454,31.30909090909091,5.718181818181818,0.7668572084481174,1.6846033334732056,2.267169237136841,3.0,0.818359375,0.4052734375,0.4130859375,0.864044725894928,1.0000011920928955,1.0,1.0,0.5,0.5,1.8932674611622833,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,20,C,9,1.0,0.7727272727272727,0.5454545454545454,31.30909090909091,6.445454545454545,0.7664015151515152,1.6710413694381714,2.2603399753570557,3.0,0.7900390625,0.3935546875,0.396484375,0.7626476287841797,1.0000011920928955,1.0,0.96875,0.484375,0.484375,1.8368480242153762,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4M,21,C,10,1.0,0.7727272727272727,0.5454545454545454,31.12727272727273,5.986363636363636,0.7664784205693296,1.6926496028900146,2.242119073867798,3.0,0.7900390625,0.396484375,0.3935546875,0.6987326145172119,1.000001311302185,1.0,0.9375,0.46875,0.46875,1.8311990456402556,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12743,O4D,1,A,1,0.8348214285714286,0.9954545454545455,0.990909090909091,29.89090909090909,11.368181818181819,1.0,0.8586961030960083,1.6800400018692017,3.0,0.9736328125,0.484375,0.4892578125,0.24615931510925293,1.0000007152557373,1.0,0.96875,0.484375,0.484375,0.8932823774637709,72.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4D,2,A,2,0.8839285714285714,1.0,1.0,32.0,8.872727272727273,1.0,1.2706654071807861,1.5084244012832642,2.0,0.9462890625,0.470703125,0.4755859375,0.5120580792427063,1.0000004768371582,1.0,1.0,0.5,0.5,1.369961332857115,144.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4D,3,A,3,1.0,1.0,1.0,32.0,11.50909090909091,1.0,1.1989260911941528,1.5317541360855103,2.0,0.9365234375,0.4619140625,0.474609375,0.5902056097984314,1.0000004768371582,1.0,1.0,0.5,0.5,1.3363257215153903,216.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4D,4,A,4,1.0,1.0,1.0,32.0,11.981818181818182,1.0,1.1915117502212524,1.5343736410140991,2.0,0.9326171875,0.462890625,0.4697265625,0.5827720761299133,1.0000004768371582,1.0,0.96875,0.484375,0.484375,1.3263949425537183,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4D,5,A,5,1.0,1.0,1.0,32.0,11.981818181818182,1.0,1.1990206241607666,1.5317364931106567,2.0,0.93359375,0.4638671875,0.4697265625,0.5607800483703613,1.0000008344650269,1.0,1.0,0.5,0.5,1.3236784805280848,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12743,O4D,6,B,1,0.2867647058823529,0.6636363636363637,0.32727272727272727,31.79090909090909,14.868181818181819,0.6534331955922865,0.4427328109741211,2.2113537788391113,3.0,0.5986328125,0.3017578125,0.296875,1.5392290353775024,1.0000004768371582,1.0,1.0,0.5,0.5,1.6016361525834149,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4D,7,B,2,0.0661764705882353,0.6772727272727272,0.35454545454545455,31.79090909090909,14.831818181818182,0.6695311885084612,0.3872124254703522,2.4850034713745117,4.0,0.6484375,0.3232421875,0.3251953125,1.3706954717636108,1.0000005960464478,1.0,1.0,0.5,0.5,1.424338281010484,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4D,8,B,3,0.41544117647058826,0.7272727272727273,0.45454545454545453,31.79090909090909,14.336363636363636,0.7030162009707464,0.42104804515838623,2.614588737487793,4.0,0.66796875,0.330078125,0.337890625,1.3889729976654053,1.0000007152557373,1.0,1.0,0.5,0.5,1.451388109561092,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4D,9,B,4,0.48161764705882354,0.7045454545454546,0.4090909090909091,31.79090909090909,14.05,0.7044521513839694,0.4982296824455261,2.690307378768921,4.0,0.6552734375,0.330078125,0.3251953125,1.3307414054870605,1.0000009536743164,1.0,1.0,0.5,0.5,1.4209523231788768,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4D,10,B,5,0.5257352941176471,0.6863636363636364,0.37272727272727274,31.79090909090909,14.00909090909091,0.7209004001049456,0.5831282138824463,2.754772424697876,4.0,0.662109375,0.32421875,0.337890625,1.2114170789718628,1.0000007152557373,1.0,1.0,0.5,0.5,1.344458944352877,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4D,11,B,6,0.5625,0.7772727272727272,0.5545454545454546,31.681818181818183,12.522727272727273,0.7305670339761248,0.7662097215652466,2.534581184387207,3.0,0.578125,0.2900390625,0.2880859375,1.3352512121200562,1.0000007152557373,1.0,1.0,0.5,0.5,1.5394717070765451,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
12743,O4D,12,C,1,0.3828125,0.6681818181818182,0.33636363636363636,31.754545454545454,14.272727272727273,0.5972110717565263,0.7346765995025635,2.740623712539673,4.0,0.7314453125,0.3642578125,0.3671875,1.4036939144134521,1.0000007152557373,1.0,1.0,0.5,0.5,1.5843315029431215,256.0,2048.0,0.0,0.0,64.0,64.0,7.0,18.0,19.0,20.0,8.0
12743,O4D,13,C,2,0.53125,0.5727272727272728,0.14545454545454545,31.631818181818183,15.054545454545455,0.6533110324019415,0.822697103023529,2.7539963722229004,4.0,0.8193359375,0.416015625,0.4033203125,1.2286523580551147,1.0000007152557373,1.0,1.0,0.5,0.5,1.4786538270594984,256.0,2048.0,0.0,0.0,128.0,128.0,16.0,31.0,39.0,42.0,8.0
12743,O4D,14,C,3,0.671875,0.7454545454545455,0.4909090909090909,32.0,10.745454545454546,0.684857831562377,1.3655873537063599,2.397826671600342,3.0,0.9140625,0.4609375,0.453125,1.3644243478775024,1.0000007152557373,1.0,1.0,0.5,0.5,1.9304099620763686,256.0,2048.0,0.0,0.0,192.0,192.0,23.0,44.0,62.0,63.0,8.0
12743,O4D,15,C,4,0.6328125,0.7727272727272727,0.5454545454545454,32.0,5.004545454545455,0.712610520792339,2.0771164894104004,2.104086399078369,3.0,0.9296875,0.4658203125,0.4638671875,1.2518056631088257,1.0000007152557373,1.0,1.0,0.5,0.5,2.4251660414849767,256.0,2048.0,0.0,0.0,256.0,256.0,29.0,54.0,88.0,85.0,8.0
12743,O4D,16,C,5,0.734375,0.759090909090909,0.5181818181818182,32.0,8.881818181818181,0.7454014167650531,2.5189125537872314,1.965935230255127,2.0,0.9345703125,0.4677734375,0.466796875,1.4169976711273193,1.0000007152557373,1.0,1.0,0.5,0.5,2.8901215984119353,256.0,2048.0,0.0,0.0,320.0,320.0,33.0,66.0,106.0,115.0,8.0
12743,O4D,17,C,6,0.7109375,0.7681818181818182,0.5363636363636364,32.0,12.340909090909092,0.7363447789584153,2.783491849899292,1.8958998918533325,2.0,0.91796875,0.4560546875,0.4619140625,1.427899956703186,1.0000007152557373,1.0,1.0,0.5,0.5,3.1283742047281913,256.0,2048.0,0.0,0.0,384.0,384.0,39.0,75.0,130.0,140.0,8.0
12743,O4D,18,C,7,0.734375,0.7727272727272727,0.5454545454545454,32.0,12.086363636363636,0.757677751541388,2.958451747894287,1.8581675291061401,2.0,0.892578125,0.4453125,0.447265625,1.3338818550109863,1.0000005960464478,1.0,1.0,0.5,0.5,3.2452546198636423,256.0,2048.0,0.0,0.0,448.0,448.0,40.0,85.0,150.0,173.0,8.0
12743,O4D,19,C,8,0.828125,0.7636363636363637,0.5272727272727272,31.068181818181817,13.540909090909091,0.7668572084481174,3.198235273361206,1.8119782209396362,2.0,0.8505859375,0.4228515625,0.427734375,1.2801690101623535,1.0000007152557373,1.0,0.96875,0.484375,0.484375,3.4449298335890512,256.0,2048.0,0.0,0.0,512.0,512.0,42.0,98.0,167.0,205.0,8.0
12743,O4D,20,C,9,0.8046875,0.7727272727272727,0.5454545454545454,28.168181818181818,14.35909090909091,0.7664015151515152,3.346205949783325,1.7800959348678589,2.0,0.8564453125,0.4296875,0.4267578125,1.1364669799804688,1.0000008344650269,1.0,0.96875,0.484375,0.484375,3.533928614863528,256.0,2048.0,0.0,0.0,576.0,576.0,51.0,103.0,195.0,227.0,8.0
12743,O4D,21,C,10,0.9375,0.7681818181818182,0.5363636363636364,29.245454545454546,16.15,0.7664784205693296,3.5317728519439697,1.734968900680542,2.0,0.83203125,0.41796875,0.4140625,1.1392790079116821,1.0000007152557373,1.0,0.96875,0.484375,0.484375,3.710980481705161,256.0,2048.0,0.0,0.0,640.0,640.0,55.0,110.0,218.0,257.0,8.0
12796,O1,1,A,1,1.0,1.0,1.0,32.0,24.4,0.0,1.0537201166152954,1.7977410554885864,3.0,0.921875,0.453125,0.46875,0.30545976758003235,1.000033974647522,1.0,0.9375,0.46875,0.46875,1.0971015239118935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12796,O1,2,A,2,1.0,1.0,1.0,32.0,27.48181818181818,0.0,1.9961625337600708,1.6191351413726807,2.0,0.888671875,0.4384765625,0.4501953125,0.6977243423461914,1.0000442266464233,1.0,0.96875,0.484375,0.484375,2.114588404179369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12796,O1,3,A,3,1.0,1.0,1.0,32.0,28.01818181818182,0.0,2.342137575149536,1.5915544033050537,2.0,0.9189453125,0.4560546875,0.462890625,0.8850238919258118,1.0001044273376465,1.0,0.9375,0.46875,0.46875,2.503772295997953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
12796,O1,4,A,4,1.0,1.0,1.0,32.0,27.804545454545455,0.0,2.4422812461853027,1.5888621807098389,2.0,0.9267578125,0.45703125,0.4697265625,0.9534302949905396,1.0000134706497192,1.0,0.9375,0.46875,0.46875,2.6217869884630565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
